state,prob,load
c,0.0021523973465929283,45150.370020469214
c,0.00022713274335059604,45150.370020469214
c,1.4608251707095427e-05,45150.370020469214
c,6.839885954151859e-07,45150.370020469214
c,2.0999187631820515e-08,45150.370020469214
c,3.2007778155360156e-10,45150.370020469214
c,0.0005417421946913442,45150.370020469214
c,3.593280263659675e-05,45150.370020469214
c,1.4280536456898196e-06,45150.370020469214
c,3.684540327009156e-08,45150.370020469214
c,4.680101722831509e-10,45150.370020469214
c,0.00010606083627944657,45150.370020469214
c,4.272253100632076e-06,45150.370020469214
c,9.507654249313324e-08,45150.370020469214
c,1.0351388947393847e-09,45150.370020469214
c,1.4545736501447859e-05,45150.370020469214
c,3.237265737907058e-07,45150.370020469214
c,3.083981202356423e-09,45150.370020469214
c,1.0580194190756842e-06,45150.370020469214
c,1.0079222456660375e-08,45150.370020469214
t,0.2640774702210527,44385.10951164771
t,0.1137235648800751,44385.10951164771
t,0.04572054689634068,44385.10951164771
t,0.016934522897766466,44385.10951164771
t,0.0056767257359910395,44385.10951164771
t,0.0016796141352458382,44385.10951164771
t,0.000422573712816815,44385.10951164771
t,8.508824622584232e-05,44385.10951164771
t,1.2243883445825499e-05,44385.10951164771
t,9.492193080787303e-07,44385.10951164771
t,0.04024434013629297,44385.10951164771
c,0.030287924590848392,44385.10951164771
c,0.015629476144258265,44385.10951164771
c,0.006560724171287422,44385.10951164771
c,0.002342966335878386,44385.10951164771
c,0.0007149513009632631,44385.10951164771
c,0.00018239846953961754,44385.10951164771
c,3.692918821917549e-05,44385.10951164771
c,5.322364755871653e-06,44385.10951164771
c,4.1262165026423325e-07,44385.10951164771
c,0.03416209227847461,44385.10951164771
c,0.0209928933048325,44385.10951164771
c,0.005326498382535776,44385.10951164771
c,0.0011306490109883015,44385.10951164771
c,0.00019941016403551837,44385.10951164771
c,2.8456518420504062e-05,44385.10951164771
c,3.1110825542413068e-06,44385.10951164771
c,2.33261462520562e-07,44385.10951164771
c,9.041914134089168e-09,44385.10951164771
c,0.0187745096294656,44385.10951164771
c,0.00550152303921083,44385.10951164771
c,0.0008690920611225811,44385.10951164771
c,0.00011095940823960086,44385.10951164771
c,1.11923707247219e-05,44385.10951164771
c,8.467537369240968e-07,44385.10951164771
c,4.309226965364121e-08,44385.10951164771
c,1.1135905478992791e-09,44385.10951164771
c,0.007320608694385097,44385.10951164771
c,0.0012602509721177935,44385.10951164771
c,0.00012836529606437275,44385.10951164771
c,1.0133675132750763e-05,44385.10951164771
c,5.904183467964064e-07,44385.10951164771
c,2.2817624567572636e-08,44385.10951164771
c,4.422396424758057e-10,44385.10951164771
c,0.0023009556319407327,44385.10951164771
c,0.00024730372391668434,44385.10951164771
c,1.618917292665542e-05,44385.10951164771
c,7.712446640703585e-07,44385.10951164771
c,2.408725939193057e-08,44385.10951164771
c,3.734776723995914e-10,44385.10951164771
c,0.0005871741346826463,44385.10951164771
c,3.966184081492623e-05,44385.10951164771
c,1.6042472188275425e-06,44385.10951164771
c,4.211217737026818e-08,44385.10951164771
c,5.441311984322184e-10,44385.10951164771
c,0.00011661753328735813,44385.10951164771
c,4.78224317827184e-06,44385.10951164771
c,1.0829223968944479e-07,44385.10951164771
c,1.199351666592019e-09,44385.10951164771
c,1.6237199853469386e-05,44385.10951164771
c,3.6772578803495604e-07,44385.10951164771
c,3.563538089612628e-09,44385.10951164771
c,1.2001868864019993e-06,44385.10951164771
c,1.163071051968334e-08,44385.10951164771
t,0.2631506550456266,43645.35768645357
t,0.11450229272602011,43645.35768645357
t,0.04653638558919185,43645.35768645357
t,0.017435032639278827,43645.35768645357
t,0.00591555575934917,43645.35768645357
t,0.0017728318333656429,43645.35768645357
t,0.0004521400761573896,43645.35768645357
t,9.237455152752427e-05,43645.35768645357
t,1.3501185796550852e-05,43645.35768645357
t,1.0644334880183237e-06,43645.35768645357
t,0.04097565038045481,43645.35768645357
c,0.031243235687699978,43645.35768645357
c,0.016330612222845993,43645.35768645357
c,0.00694326784371466,43645.35768645357
c,0.0025118895815678076,43645.35768645357
c,0.0007767680218266869,43645.35768645357
c,0.000200938990221897,43645.35768645357
c,4.128350065782751e-05,43645.35768645357
c,6.043627647167593e-06,43645.35768645357
c,4.764796037847602e-07,43645.35768645357
c,0.035025166432205115,43645.35768645357
c,0.021874286816689854,43645.35768645357
c,0.005637416883444171,43645.35768645357
c,0.0012151729909612233,43645.35768645357
c,0.00021763303383104393,43645.35768645357
c,3.154271213608173e-05,43645.35768645357
c,3.5035168260560967e-06,43645.35768645357
c,2.669930743506854e-07,43645.35768645357
c,1.0524866971006741e-08,43645.35768645357
c,0.01951627201632855,43645.35768645357
c,0.005819204548766808,43645.35768645357
c,0.0009347880205190055,43645.35768645357
c,0.00012132174620741593,43645.35768645357
c,1.243881408708944e-05,43645.35768645357
c,9.565764988554715e-07,43645.35768645357
c,4.9492955437116515e-08,43645.35768645357
c,1.3006748022376113e-09,43645.35768645357
c,0.007711070731263599,43645.35768645357
c,0.0013514566218310042,43645.35768645357
c,0.0001400469931655962,43645.35768645357
c,1.1243942272337604e-05,43645.35768645357
c,6.661482282871445e-07,43645.35768645357
c,2.6178057013770406e-08,43645.35768645357
c,5.1596940262022e-10,43645.35768645357
c,0.0024558911469384805,43645.35768645357
c,0.0002687610390073904,43645.35768645357
c,1.790224802530535e-05,43645.35768645357
c,8.674916380548015e-07,43645.35768645357
c,2.7553484736875244e-08,43645.35768645357
c,4.3446322060824993e-10,43645.35768645357
c,0.0006352434591763538,43645.35768645357
c,4.368426272872289e-05,43645.35768645357
c,1.7977997135883161e-06,43645.35768645357
c,4.8000913577261883e-08,43645.35768645357
c,6.307320499221447e-10,43645.35768645357
c,0.0001279535657905534,43645.35768645357
c,5.340220908970315e-06,43645.35768645357
c,1.2301225248145808e-07,43645.35768645357
c,1.3854692393344692e-09,43645.35768645357
c,1.8081907784212037e-05,43645.35768645357
c,4.1658363597943393e-07,43645.35768645357
c,4.1054320498723484e-09,43645.35768645357
c,1.3578061446306577e-06,43645.35768645357
c,1.3381179695542977e-08,43645.35768645357
t,0.26215025020868565,42929.86001946253
t,0.11522534315504607,42929.86001946253
t,0.04733022772852895,42929.86001946253
t,0.017932013738360272,42929.86001946253
t,0.006156568012669852,42929.86001946253
t,0.0018683461069971263,42929.86001946253
t,0.00048290206023303417,42929.86001946253
t,0.00010007652727345162,42929.86001946253
t,1.4852574664492302e-05,42929.86001946253
t,1.1904932696454873e-06,42929.86001946253
t,0.04168938843175116,42929.86001946253
c,0.03219678881024562,42929.86001946253
c,0.017042104222042154,42929.86001946253
c,0.007337208935260856,42929.86001946253
c,0.002688315276002152,42929.86001946253
c,0.0008422463286283377,42929.86001946253
c,0.00022086405696229196,42929.86001946253
c,4.6034488209852347e-05,42929.86001946253
c,6.843386301141549e-06,42929.86001946253
c,5.485247855860353e-07,42929.86001946253
c,0.03588176479748914,42929.86001946253
c,0.02276825892938992,42929.86001946253
c,0.0059584426923657155,42929.86001946253
c,0.0013038990525472208,42929.86001946253
c,0.00023707151918394426,42929.86001946253
c,3.4887864364341326e-05,42929.86001946253
c,3.935820927981892e-06,42929.86001946253
c,3.047720805449128e-07,42929.86001946253
c,1.2214350690598064e-08,42929.86001946253
c,0.02026648896602041,42929.86001946253
c,0.006147107716558471,42929.86001946253
c,0.0010038371472653185,42929.86001946253
c,0.00013240181750031124,42929.86001946253
c,1.3794168636640375e-05,42929.86001946253
c,1.0780060873856467e-06,42929.86001946253
c,5.6689898208020506e-08,42929.86001946253
c,1.5146406160543302e-09,42929.86001946253
c,0.008112038492585764,42929.86001946253
c,0.0014469977123461528,42929.86001946253
c,0.0001525092079422835,42929.86001946253
c,1.2449260037024346e-05,42929.86001946253
c,7.497793894778448e-07,42929.86001946253
c,2.9952627988993896e-08,42929.86001946253
c,6.002056282539137e-10,42929.86001946253
c,0.0026172741611562057,42929.86001946253
c,0.00029155136397082324,42929.86001946253
c,1.9755112701897934e-05,42929.86001946253
c,9.73430475462167e-07,42929.86001946253
c,3.1434806511271285e-08,42929.86001946253
c,5.039250267069306e-10,42929.86001946253
c,0.0006860262560096086,42929.86001946253
c,4.801532900131425e-05,42929.86001946253
c,2.009977062065668e-06,42929.86001946253
c,5.456943203557829e-08,42929.86001946253
c,7.289929701559394e-10,42929.86001946253
c,0.0001401047904303343,42929.86001946253
c,5.9494405218393775e-06,42929.86001946253
c,1.3936928807203874e-07,42929.86001946253
c,1.5958582719188819e-09,42929.86001946253
c,2.0089608908438472e-05,42929.86001946253
c,4.707098234246754e-07,42929.86001946253
c,4.7161598515366165e-09,42929.86001946253
c,1.5321485119512701e-06,42929.86001946253
c,1.535097886307124e-08,42929.86001946253
t,0.2610798462257796,42237.44292237443
t,0.11589379238604541,42237.44292237443
t,0.048101788363861114,42237.44292237443
t,0.018425005414391224,42237.44292237443
t,0.006399512588711742,42237.44292237443
t,0.001966085306791071,42237.44292237443
t,0.0005148586400353511,42237.44292237443
t,0.00010820329842653464,42237.44292237443
t,1.630211215904176e-05,42237.44292237443
t,1.3281004734577717e-06,42237.44292237443
t,0.042385305065134354,42237.44292237443
c,0.03314777875971659,42237.44292237443
c,0.017763382769333796,42237.44292237443
c,0.007742397285748104,42237.44292237443
c,0.0028723119048248563,42237.44292237443
c,0.000911486555886621,42237.44292237443
c,0.00024223562490056048,42237.44292237443
c,5.120689225989411e-05,42237.44292237443
c,7.727995829917567e-06,42237.44292237443
c,6.29584364369648e-07,42237.44292237443
c,0.03673135968127566,42237.44292237443
c,0.023674230382272066,42237.44292237443
c,0.0062895477215257015,42237.44292237443
c,0.0013969121460354963,42237.44292237443
c,0.0002577737036842734,42237.44292237443
c,3.850697151521615e-05,42237.44292237443
c,4.411033628949623e-06,42237.44292237443
c,3.46982788862471e-07,42237.44292237443
c,1.4133996938114901e-08,42237.44292237443
c,0.021024661008979886,42237.44292237443
c,0.006485209800899068,42237.44292237443
c,0.0010763156401171377,42237.44292237443
c,0.00014423062148670798,42237.44292237443
c,1.526522308479064e-05,42237.44292237443
c,1.211984264862416e-06,42237.44292237443
c,6.476278342770758e-08,42237.44292237443
c,1.7586982807571427e-09,42237.44292237443
c,0.008523388953081804,42237.44292237443
c,0.0015469541542396867,42237.44292237443
c,0.00016578363361297727,42237.44292237443
c,1.3755390900135889e-05,42237.44292237443
c,8.419432505901714e-07,42237.44292237443
c,3.418235990787499e-08,42237.44292237443
c,6.961923884607479e-10,42237.44292237443
c,0.002785168810425384,42237.44292237443
c,0.00031572132807737574,42237.44292237443
c,2.1755618379026842e-05,42237.44292237443
c,1.08979797597622e-06,42237.44292237443
c,3.577082777553309e-08,42237.44292237443
c,5.828358889264917e-10,42237.44292237443
c,0.0007395973468030288,42237.44292237443
c,5.2670610392532846e-05,42237.44292237443
c,2.2421022853064826e-06,42237.44292237443
c,6.187941005431075e-08,42237.44292237443
c,8.40198619012078e-10,42237.44292237443
c,0.0001531074553261652,42237.44292237443
c,6.613281716874586e-06,42237.44292237443
c,1.5750417088969404e-07,42237.44292237443
c,1.833078619450923e-09,42237.44292237443
c,2.227037132745968e-05,42237.44292237443
c,5.305371555824889e-07,42237.44292237443
c,5.402725572478673e-09,42237.44292237443
c,1.7245536408083684e-06,42237.44292237443
c,1.7561992282297267e-08,42237.44292237443
t,0.25994292290437954,41567.00732043197
t,0.11650874197165384,41567.00732043197
t,0.048850828455029624,41567.00732043197
t,0.01891356736599778,41567.00732043197
t,0.006644141142047422,41567.00732043197
t,0.0020659744668468233,41567.00732043197
t,0.000548006717094332,41567.00732043197
t,0.0001167634519968902,41567.00732043197
t,1.7853847003763967e-05,41567.00732043197
t,1.4779771626075022e-06,41567.00732043197
t,0.04306318636646566,41567.00732043197
c,0.034095427056713826,41567.00732043197
c,0.018493874712100646,41567.00732043197
c,0.008158668272566984,41567.00732043197
c,0.0030639383549493533,41567.00732043197
c,0.0009845861304033678,41567.00732043197
c,0.0002651159030406802,41567.00732043197
c,5.682614590427743e-05,41567.00732043197
c,8.70412840168859e-06,41567.00732043197
c,7.205451573611549e-07,41567.00732043197
c,0.037573448305282295,41567.00732043197
c,0.02459161795348583,41567.00732043197
c,0.006630693126149412,41567.00732043197
c,0.0014942939792851086,41567.00732043197
c,0.00027978781780854667,41567.00732043197
c,4.241544209454551e-05,41567.00732043197
c,4.932340909043209e-06,41567.00732043197
c,3.94035868184206e-07,41567.00732043197
c,1.6309538608538787e-08,41567.00732043197
c,0.021790290016198255,41567.00732043197
c,0.0068334779836121615,41567.00732043197
c,0.0011522976302671163,41567.00732043197
c,0.00015683947466129528,41567.00732043197
c,1.685899759332546e-05,41567.00732043197
c,1.3595045179068746e-06,41567.00732043197
c,7.379726287351507e-08,41567.00732043197
c,2.0363617094648623e-09,41567.00732043197
c,0.00894498948311697,41567.00732043197
c,0.0016514026740674717,41567.00732043197
c,0.00017990218543624537,41567.00732043197
c,1.516828446881252e-05,41567.00732043197
c,9.433052771401496e-07,41567.00732043197
c,3.891131474670351e-08,41567.00732043197
c,8.052891478649293e-10,41567.00732043197
c,0.002959633108753506,41567.00732043197
c,0.00034131745549065805,41567.00732043197
c,2.3911827945061193e-05,41567.00732043197
c,1.217367447195472e-06,41567.00732043197
c,4.060393207425128e-08,41567.00732043197
c,6.722551942200949e-10,41567.00732043197
c,0.0007960301864188071,41567.00732043197
c,5.766597376029997e-05,41567.00732043197
c,2.4955560295695373e-06,41567.00732043197
c,6.999652761574549e-08,41567.00732043197
c,9.657420280140272e-10,41567.00732043197
c,0.00016699815452702466,41567.00732043197
c,7.335249365968653e-06,41567.00732043197
c,1.7756608270552698e-07,41567.00732043197
c,2.099896714846672e-09,41567.00732043197
c,2.4634577619683795e-05,41567.00732043197
c,5.965220705173024e-07,41567.00732043197
c,6.172660979575362e-09,41567.00732043197
c,1.936430772148112e-06,41567.00732043197
c,2.003770156050466e-08,41567.00732043197
t,0.2587428513143603,40917.52283105023
t,0.11707131498043455,40917.52283105023
t,0.04957715276454619,40917.52283105023
t,0.019397279813190296,40917.52283105023
t,0.006890207436233045,40917.52283105023
t,0.002167935580481964,40917.52283105023
t,0.0005823411565909486,40917.52283105023
t,0.00012576501612228397,40917.52283105023
t,1.9511804850796954e-05,40917.52283105023
t,1.6408647407206711e-06,40917.52283105023
t,0.04372285214242331,40917.52283105023
c,0.03503898229433436,40917.52283105023
c,0.019233004441609688,40917.52283105023
c,0.008585843525231038,40917.52283105023
c,0.0032632439419327877,40917.52283105023
c,0.0010616393930277003,40917.52283105023
c,0.00028956724284097575,40917.52283105023
c,6.291834726311965e-05,40917.52283105023
c,9.778775682249552e-06,40917.52283105023
c,8.223559198276137e-07,40917.52283105023
c,0.038407552453173066,40917.52283105023
c,0.02551983557060624,40917.52283105023
c,0.006981829592066403,40917.52283105023
c,0.0015961229171665113,40917.52283105023
c,0.00030316217204940515,40917.52283105023
c,4.662908590783582e-05,40917.52283105023
c,5.503077818491686e-06,40917.52283105023
c,4.463693641237887e-07,40917.52283105023
c,1.8768939062663303e-08,40917.52283105023
c,0.022562879966004326,40917.52283105023
c,0.007191869644299718,40917.52283105023
c,0.001231855093679464,40917.52283105023
c,0.00017025997514847659,40917.52283105023
c,1.8582741985824838e-05,40917.52283105023
c,1.521613279253757e-06,40917.52283105023
c,8.38852380630889e-08,40917.52283105023
c,2.351471064740429e-09,40917.52283105023
c,0.009376698336194316,40917.52283105023
c,0.0017604167458399548,40917.52283105023
c,0.0001948969643953552,40917.52283105023
c,1.6694075711989886e-05,40917.52283105023
c,1.0545657627356042e-06,40917.52283105023
c,4.418673610340207e-08,40917.52283105023
c,9.289819052904491e-10,40917.52283105023
c,0.003140718973323575,40917.52283105023
c,0.00036838610760168977,40917.52283105023
c,2.6232011190157473e-05,40917.52283105023
c,1.3569493372694863e-06,40917.52283105023
c,4.597940063411077e-08,40917.52283105023
